node_id,layer 1,layer 2,layer 3,layer 4,layer 5,layer 6,Mean
7,1.088,1.042,0,1.132,1.019,1.015,0.8826666666666666
5,1.083,0,1.058,0,1.08,0,0.5368333333333334
13,0,0,0,1.008,1.017,1.023,0.508
1,1.052,0,1.016,1.028,0,0,0.516
3,1.083,0,1.043,0,1.049,1.011,0.6976666666666667
9,1.083,1.076,1.039,1.074,1.069,1.016,1.0594999999999999
12,1.067,1.088,1.05,1.014,1.037,1.029,1.0475
14,1.041,1.065,1.023,1.011,1.057,1.055,1.0419999999999998
2,0,0,0,1.099,0,0,0.18316666666666667
8,1.053,1.104,0,1.051,1.091,1.012,0.8851666666666667
11,1.06,1.096,1.048,1.045,1.065,0,0.8856666666666667
4,1.066,0,0,1.066,1.042,1.038,0.7020000000000001
6,1.095,1.064,1.049,1.013,1.065,0,0.8809999999999999
10,1.073,1.056,1.029,1.049,1.052,1.011,1.0450000000000002
