node_id,layer 1,layer 2,layer 3,layer 4,layer 5,Mean
50,1.093,1.096,0,1.069,1.083,0.8682000000000001
35,0,1.091,0,1.091,1.12,0.6604
17,0,1.11,0,0,1.175,0.457
34,0,1.168,1.024,1.074,1.077,0.8686
3,1.158,1.249,0,1.02,1.325,0.9503999999999999
9,1.104,1.12,1.034,1.051,1.056,1.073
21,1.175,1.073,1.032,1.011,1.057,1.0696
43,0,1.103,1.035,1.043,1.093,0.8548
12,0,1.093,1.013,1.011,1.071,0.8375999999999999
2,1.113,1.101,0,1.031,1.043,0.8576
8,0,1.099,0,1.053,1.108,0.652
44,0,1.026,0,0,0,0.2052
4,1.081,1.07,0,1.012,1.031,0.8388
41,0,1.074,0,0,1.045,0.42379999999999995
10,0,1.066,0,1.042,1.147,0.651
7,0,1.127,0,1.086,1.161,0.6748000000000001
53,1.19,1.055,0,1.066,1.099,0.882
27,0,1.142,0,1.041,1.096,0.6557999999999999
58,0,1.015,0,0,1.189,0.44079999999999997
1,1.088,1.109,1.017,1.075,1.192,1.0962
55,1.183,1.11,1.072,0,1.295,0.932
22,0,1.099,1.017,0,1.053,0.6337999999999999
48,1.129,1.098,1.053,1.08,1.23,1.1179999999999999
30,1.218,1.196,0,1.028,1.297,0.9478
33,1.115,1.096,0,0,1.247,0.6916
28,0,1.081,0,0,1.098,0.4358000000000001
29,1.083,1.082,0,1.101,1.046,0.8624
24,0,1.085,1.035,1.012,1.039,0.8342
36,1.174,1.136,1.028,1.102,1.079,1.1038
31,0,1.065,1.016,1.024,1.038,0.8286
18,0,1.095,0,1.033,1.02,0.6296
26,1.086,1.108,0,1.046,1.07,0.8620000000000001
61,1.176,1.026,1.013,1.056,1.047,1.0635999999999999
39,0,1.174,0,1.117,1.081,0.6744
42,0,1.128,1.012,0,1.131,0.6542
19,0,1.08,1.011,1.021,1.057,0.8338000000000001
59,0,0,0,0,1.027,0.20539999999999997
16,1.156,1.118,1.005,1.033,1.187,1.0997999999999999
51,0,1.084,1.019,1.03,1.131,0.8528
11,1.049,1.096,0,1.015,1.041,0.8402000000000001
49,1.023,1.056,0,0,1.026,0.6209999999999999
47,1.108,1.191,0,1.053,1.041,0.8786000000000002
38,0,1.016,0,0,1.037,0.41059999999999997
32,1.089,1.089,0,1.025,1.058,0.8522000000000001
23,1.029,1.082,0,1.013,1.049,0.8346
5,1.086,1.044,1.012,1.092,1.102,1.0672000000000001
40,1.239,1.124,1.04,1.193,1.122,1.1436
37,1.246,1.222,0,1.108,1.145,0.9442
54,0,1.232,0,1.148,1.047,0.6853999999999999
25,1.128,1.146,0,1.139,1.14,0.9106
13,0,1.073,0,1.067,1.093,0.6466
46,1.085,1.044,0,1.04,1.093,0.8524
15,1.064,1.073,1.012,1.026,1.077,1.0504
56,1.036,1.184,1.017,0,1.044,0.8562
57,0,1.051,1.019,1.064,1.055,0.8378
52,1.179,1.088,0,0,1.45,0.7434000000000001
14,0,1.088,1.016,1.017,1.287,0.8815999999999999
20,1.06,1.102,0,1.067,1.066,0.859
45,1.116,1.096,1.012,1.025,1.046,1.0590000000000002
60,0,1.075,0,1.01,1.032,0.6234
6,0,1.043,1.019,1.009,1.069,0.828
