id,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight,k_shell_info
1,0.10526315789473684,1.8947368,0.00018,4.3232807,0.0019,0.7443229,"[[0], [18, 1]]"
2,0.0761904761904762,1.5238095,0.00016,0.7297781,0.0021,0.9206065,"[[0], [13, 3, 2], [3]]"
3,0.6666666666666666,1.3333333,2e-05,2.236068,0.0003,0.942809,"[[0], [2, 1]]"
4,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134,"[[0], [32, 2, 1, 1], [10, 4, 2]]"
5,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357,"[[0], [40, 3, 1], [5, 3, 3, 1]]"
6,0.07905138339920949,1.7391304,0.0002,0.9076983,0.0023,1.078655,"[[0], [15, 2, 1, 1], [2, 2]]"
7,0.04,1.96,0.00049,8.7288933,0.005,0.7212489,"[[0], [49, 1]]"
8,0.12802275960170698,4.7368421,0.0009,4.5479543,0.0038,2.4166998,"[[0], [7], [0], [28, 3]]"
9,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203,"[[0], [33, 7, 1], [3]]"
10,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467,"[[0], [5], [4], [49, 3]]"
11,0.3333333333333333,1.0,2e-05,1.4142136,0.0004,0.7071068,"[[0], [4]]"
12,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168,"[[0], [30, 2], [15, 6], [7, 2, 2, 1], [6, 4, 1], [6]]"
13,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231,"[[0], [24, 1], [6], [5, 3, 3, 2]]"
14,0.06386554621848739,2.1714286,0.00038,1.0146173,0.0035,1.6118082,"[[0], [17, 5], [6, 3, 3, 1]]"
15,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205,"[[0], [30, 6, 1], [18, 4, 1, 1, 1, 1, 1], [9, 4, 5, 3]]"
16,0.2,1.0,3e-05,0.8922694,0.0006,0.7071068,"[[0], [6]]"
17,0.040998217468805706,1.3529412,0.00023,0.6023533,0.0034,0.7384188,"[[0], [27, 4], [3]]"
18,0.04336734693877551,2.0816327,0.00051,0.9455316,0.0049,1.5357293,"[[0], [24, 5, 1], [11, 4, 2, 2]]"
19,0.05673758865248227,2.6666667,0.00064,1.1658806,0.0048,1.8014872,"[[0], [20, 5, 2], [6, 1], [8, 4, 2]]"
20,0.09166666666666666,1.375,0.00011,0.6498733,0.0016,0.8835365,"[[0], [10, 3], [3]]"
21,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976,"[[0], [33, 8, 3, 1], [8, 3, 3]]"
22,0.17777777777777778,1.6,8e-05,1.3664859,0.001,0.9192388,"[[0], [7, 3]]"
23,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514,"[[0], [21, 3], [17, 5], [8, 2, 3, 5]]"
24,0.07954545454545454,2.5454545,0.00042,1.2031307,0.0033,1.5159037,"[[0], [17, 4], [3, 2, 1], [3, 3]]"
25,0.1380952380952381,2.7619048,0.00029,1.3512425,0.0021,1.7230526,"[[0], [9, 1], [5, 1], [2, 3]]"
26,0.11428571428571428,1.6,0.00012,0.9017601,0.0015,0.8654589,"[[0], [10, 2], [3]]"
27,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506,"[[0], [20, 5, 1], [10, 4, 3]]"
28,1.0,1.0,1e-05,1.4142136,0.0002,0.7071068,"[[0], [2]]"
29,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627,"[[0], [21, 1], [8, 2], [4, 2, 1], [4], [4, 3]]"
30,0.1323529411764706,2.1176471,0.00018,0.9118631,0.0017,1.5364839,"[[0], [6], [5, 2], [4]]"
31,0.08791208791208792,1.1428571,8e-05,0.6899125,0.0014,0.7576144,"[[0], [13, 1]]"
32,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573,"[[0], [22, 6, 2, 1], [5, 3]]"
33,0.6666666666666666,1.3333333,2e-05,2.236068,0.0003,0.942809,"[[0], [2, 1]]"
34,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185,"[[0], [16, 1], [7, 1], [9, 2], [5]]"
35,0.28888888888888886,2.6,0.00013,1.3975594,0.001,2.2482669,"[[0], [3, 1], [2, 2, 2]]"
36,0.16666666666666666,2.0,0.00013,1.039768,0.0013,1.1533932,"[[0], [5, 2], [6]]"
37,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997,"[[0], [27, 4], [10, 2], [5, 3, 2]]"
